City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nanortalik,GL,60.1432,-45.2371,36.28,60,38,6.2
1,Saint George,US,37.1041,-113.5841,72.43,24,0,1.01
2,Jamestown,US,42.097,-79.2353,44.19,47,100,15.99
3,Medvezhyegorsk,RU,62.9167,34.4667,35.6,74,100,8.16
4,Dikson,RU,73.5069,80.5464,32.25,98,100,17.13
5,Hermanus,ZA,-34.4187,19.2345,61.81,76,95,10.36
6,Kilindoni,TZ,-7.9139,39.6668,76.26,74,100,14.56
7,Likasi,CD,-10.9814,26.7333,75.99,29,100,4.29
8,Ushuaia,AR,-54.8,-68.3,42.46,61,75,20.71
9,Vardo,NO,70.3705,31.1107,35.58,69,75,27.63
10,Cape Town,ZA,-33.9258,18.4232,63.12,72,0,19.57
11,Muros,ES,42.7762,-9.0603,64.83,77,9,24.18
12,East London,ZA,-33.0153,27.9116,65.34,88,100,8.05
13,Porto Murtinho,BR,-21.6989,-57.8825,79.99,83,45,15.7
14,Karasburg,NA,-28.0167,18.75,85.06,21,81,11.32
15,Victoria,HK,22.2855,114.1577,75.33,78,92,5.99
16,Roald,NO,62.5833,6.1333,44.76,81,0,13.8
17,Port Alfred,ZA,-33.5906,26.891,64.18,85,91,1.01
18,Tasiilaq,GL,65.6145,-37.6368,35.76,92,100,3.02
19,Souillac,MU,-20.5167,57.5167,71.98,83,75,11.5
20,Belyy Yar,RU,53.6039,91.3903,37.29,80,40,4.47
21,Kanniyakumari,IN,8.0833,77.5667,78.82,84,97,12.57
22,Llanes,ES,43.4198,-4.7549,65.89,74,100,8.9
23,Bilma,NE,18.6853,12.9164,79.38,17,0,8.79
24,Rybachiy,RU,48.7073,44.7449,51.66,72,46,13.02
25,Narsaq,GL,60.9167,-46.05,37.62,63,42,5.28
26,Bambous Virieux,MU,-20.3428,57.7575,72.21,83,75,11.5
27,Pocone,BR,-16.2567,-56.6228,100.11,28,62,10.67
28,Kulhudhuffushi,MV,6.6221,73.07,81.55,78,100,15.55
29,Sorland,NO,67.667,12.6934,44.46,76,100,10.16
30,Beisfjord,NO,68.3751,17.5988,41.05,99,100,1.81
31,Cidreira,BR,-30.1811,-50.2056,68.43,90,100,13.2
32,Henties Bay,NA,-22.116,14.2845,58.48,91,82,11.61
33,Clyde River,CA,70.4692,-68.5914,17.83,73,75,6.91
34,Lebu,CL,-37.6167,-73.65,53.98,86,100,5.23
35,Ertil,RU,51.8406,40.8056,46.06,64,100,16.4
36,Ponta Do Sol,PT,32.6667,-17.1,76.01,84,98,5.08
37,Lauria,IT,40.0465,15.8358,59.99,67,0,4.5
38,Shubarkuduk,KZ,49.1447,56.4872,53.01,55,89,12.01
39,Bull Savanna,JM,17.8868,-77.5902,83.5,67,12,11.72
40,Busselton,AU,-33.65,115.3333,53.01,85,4,5.39
41,Coquimbo,CL,-29.9533,-71.3436,60.53,77,40,7.45
42,Coihaique,CL,-45.5752,-72.0662,50.61,66,75,19.57
43,Marsaxlokk,MT,35.8419,14.5431,71.08,77,20,1.14
44,Bredasdorp,ZA,-34.5322,20.0403,57.0,81,84,5.3
45,Dori,BF,14.0354,-0.0345,90.7,14,1,10.31
46,Omboue,GA,-1.5746,9.2618,77.13,85,96,6.26
47,Qaanaaq,GL,77.484,-69.3632,2.26,66,11,12.93
48,Rawson,AR,-43.3002,-65.1023,54.0,64,37,25.79
49,Kruisfontein,ZA,-34.0033,24.7314,60.89,87,68,5.17
50,Chuy,UY,-33.6971,-53.4616,65.7,76,100,9.24
51,Torbay,CA,47.6666,-52.7314,62.38,91,100,23.02
52,Taltal,CL,-25.4,-70.4833,64.24,63,24,6.55
53,Ribeira Grande,PT,38.5167,-28.7,68.4,64,20,6.91
54,Port Elizabeth,ZA,-33.918,25.5701,63.1,91,40,9.22
55,Laguna,US,38.421,-121.4238,89.08,38,0,3.44
56,Saryozek,KZ,44.3583,77.9753,43.56,47,14,7.29
57,Luanda,AO,-8.8368,13.2343,77.0,83,75,9.22
58,Havoysund,NO,70.9963,24.6622,37.63,53,85,11.54
59,Sena Madureira,BR,-9.0656,-68.6569,83.08,75,100,5.08
60,Mar Del Plata,AR,-38.0023,-57.5575,79.83,84,0,13.8
61,Jacareacanga,BR,-6.2222,-57.7528,89.26,52,100,4.52
62,Pavlovsk,RU,50.4578,40.1081,47.08,76,100,19.62
63,Santiago De Cao,PE,-7.9589,-79.2392,64.53,72,75,11.5
64,Vila Velha,BR,-20.3297,-40.2925,80.55,75,40,20.71
65,Atasu,KZ,48.6814,71.6433,46.26,46,100,11.21
66,Jaunjelgava,LV,56.6167,25.0833,44.91,73,100,4.63
67,Grindavik,IS,63.8424,-22.4338,41.47,81,75,11.5
68,General Roca,AR,-39.0333,-67.5833,67.62,31,100,24.76
69,Spodnja Idrija,SI,46.0319,14.0272,58.69,88,100,2.19
70,Takoradi,GH,4.8845,-1.7554,77.77,88,45,11.34
71,Fonte Boa,BR,-2.4959,-66.2662,90.34,51,100,0.63
72,Kavaratti,IN,10.5669,72.642,80.89,77,87,9.26
73,Bonavista,CA,48.6499,-53.1147,56.08,91,100,22.59
74,Matara,LK,5.9485,80.5353,77.14,90,100,10.54
75,Punta Arenas,CL,-53.15,-70.9167,46.51,49,40,29.93
76,Naivasha,KE,-0.7167,36.4359,63.1,63,100,11.21
77,Pokhara,NP,28.2333,83.9833,60.4,50,0,6.78
78,Black River,JM,18.0264,-77.8487,85.1,70,20,9.06
79,Mayumba,GA,-3.432,10.6554,77.22,85,32,5.66
80,Sao Joaquim Do Monte,BR,-8.4325,-35.8044,75.97,61,93,13.27
81,Soria,ES,41.6667,-2.6667,51.85,100,100,21.79
82,Santa Marta,CO,11.2408,-74.199,93.25,76,40,8.05
83,Yanam,IN,16.7333,82.2167,79.38,79,100,6.31
84,Saint-Philippe,RE,-21.3585,55.7679,69.39,77,38,11.23
85,Manakara,MG,-22.1333,48.0167,71.56,78,100,6.82
86,Wloclawek,PL,52.6482,19.0678,42.53,73,0,7.87
87,Quebrangulo,BR,-9.3189,-36.4711,78.37,58,54,13.58
88,Jatai,BR,-17.8814,-51.7144,90.0,30,100,11.32
89,Touros,BR,-5.1989,-35.4608,81.25,66,41,17.0
90,Harper,LR,4.375,-7.7169,76.51,87,100,6.13
91,Gat,IL,31.61,34.7642,74.08,100,100,4.07
92,Khislavichi,RU,54.1871,32.1582,34.32,89,6,5.82
93,Georgetown,MY,5.4112,100.3354,82.89,82,20,0.0
94,Tchollire,CM,8.4022,14.1698,72.7,94,100,4.59
95,Kumbhraj,IN,24.3667,77.05,67.24,57,0,6.4
96,Sinnamary,GF,5.3833,-52.95,84.2,67,100,11.16
97,Gobabis,NA,-22.45,18.9667,75.54,37,64,4.92
98,Izhma,RU,65.0083,53.9113,31.77,94,100,17.69
99,Cayambe,EC,0.05,-78.1333,55.63,87,98,3.96
100,Hithadhoo,MV,-0.6,73.0833,81.37,78,100,10.78
101,Rodrigues Alves,BR,-7.738,-72.6509,80.8,52,87,5.19
102,Salalah,OM,17.0151,54.0924,76.86,72,51,2.08
103,Grand Gaube,MU,-20.0064,57.6608,72.37,71,3,4.0
104,Rezzato,IT,45.5142,10.3167,65.62,76,75,2.3
105,Marsh Harbour,BS,26.5412,-77.0636,75.61,83,66,6.6
106,Sisimiut,GL,66.9395,-53.6735,25.21,65,100,11.18
107,Eyl,SO,7.9803,49.8164,78.62,84,36,13.29
108,Lieksa,FI,63.3167,30.0167,36.73,72,100,5.08
109,Panaba,MX,21.2833,-88.2667,75.99,75,100,10.38
110,Saint-Pierre,RE,-21.3393,55.4781,71.91,73,20,6.91
111,Klaksvik,FO,62.2266,-6.589,45.52,87,100,26.71
112,Beloha,MG,-25.1667,45.05,72.77,69,0,12.03
113,Penzance,GB,50.1186,-5.5371,59.68,75,100,23.22
114,Diffa,NE,13.3154,12.6113,87.04,19,97,6.17
115,Cap Malheureux,MU,-19.9842,57.6142,72.46,71,2,4.0
116,Vigrestad,NO,58.5667,5.7,44.96,67,98,18.45
117,Upernavik,GL,72.7868,-56.1549,19.44,73,100,6.4
118,Urumqi,CN,43.801,87.6005,43.75,71,0,6.71
119,La Ciotat,FR,43.1748,5.6045,69.82,83,100,12.8
120,Pangnirtung,CA,66.1451,-65.7125,33.8,64,100,16.11
121,Ondjiva,AO,-17.0667,15.7333,83.73,22,69,4.9
122,Itarema,BR,-2.9248,-39.9167,82.9,65,35,19.57
123,Mahajanga,MG,-15.7167,46.3167,75.22,78,20,4.61
124,San Luis,AR,-33.295,-66.3356,77.11,20,0,10.76
125,Trairi,BR,-3.2778,-39.2689,82.76,65,19,15.86
126,Santa Maria,BR,-29.6842,-53.8069,74.5,69,40,5.75
127,Severnoye,RU,56.3491,78.3619,38.07,87,73,7.78
128,Maragogi,BR,-9.0122,-35.2225,78.49,67,32,9.4
129,Dudinka,RU,69.4058,86.1778,34.63,98,100,18.3
130,Marsa Matruh,EG,31.3525,27.2453,73.6,60,40,8.05
131,Copiapo,CL,-27.3667,-70.3333,62.29,19,0,11.23
132,Sinjar,IQ,36.3209,41.8754,72.59,34,19,9.86
133,Codrington,AU,-38.2667,141.9667,51.39,82,98,5.77
134,Bud,US,39.447,-86.1758,58.05,25,60,15.5
135,Dundee,GB,56.5,-2.9667,51.24,95,75,9.22
136,Mahebourg,MU,-20.4081,57.7,72.25,83,75,11.5
137,Vaikam,IN,9.7667,76.4,78.06,93,100,4.72
138,Skelleftea,SE,64.7507,20.9528,34.16,100,0,3.44
139,Ascoli Piceno,IT,42.8548,13.5749,64.26,80,51,4.38
140,Skibbereen,IE,51.55,-9.2667,59.11,88,99,22.12
141,Cacu,BR,-18.5567,-51.1308,93.04,28,100,9.24
142,Calabozo,VE,8.9242,-67.4293,88.0,58,100,5.23
143,Atar,MR,20.5169,-13.0499,80.65,21,5,3.44
144,Najran,SA,17.4924,44.1277,70.45,19,8,2.42
145,Arraial Do Cabo,BR,-22.9661,-42.0278,84.16,65,0,24.16
146,Calatayud,ES,41.3535,-1.6432,63.19,63,100,25.93
147,Mokolo,CM,10.7398,13.8019,77.99,36,35,0.16
148,Cockburn Town,TC,21.4612,-71.1419,82.99,74,17,12.93
149,Karoi,ZW,-16.8099,29.6925,71.58,43,0,8.14
150,Alice Town,BS,25.7167,-79.3,74.62,80,66,8.37
151,Tessalit,ML,20.1986,1.0114,86.45,15,100,9.37
152,Sao Felix Do Xingu,BR,-6.6447,-51.995,91.98,41,79,5.57
153,Bar Harbor,US,44.3876,-68.2039,56.26,66,0,16.11
154,Shuyskoye,RU,59.3736,41.0305,37.36,90,100,7.61
155,Namibe,AO,-15.1961,12.1522,66.38,83,58,5.73
156,Alto Araguaia,BR,-17.3147,-53.2153,80.87,50,100,2.04
157,Kuytun,RU,54.3419,101.5036,29.73,88,28,5.77
158,Sao Filipe,CV,14.8961,-24.4956,77.59,83,12,5.86
159,Camocim,BR,-2.9022,-40.8411,86.9,59,46,20.76
160,Gamba,GA,-2.65,10.0,76.78,84,15,5.28
161,Narwar,IN,25.65,77.9,68.67,52,0,4.5
162,Glyadyanskoye,RU,54.9075,65.0883,41.38,80,83,5.84
163,Gulu,UG,2.7746,32.299,65.93,94,100,2.62
164,Praia,CV,14.9215,-23.5087,82.94,69,20,3.44
165,Riyadh,SA,24.6877,46.7219,82.54,13,0,5.75
166,Smyshlyayevka,RU,53.2391,50.3907,40.24,77,100,6.73
167,Goba,ET,7.0167,39.9833,51.73,92,100,0.54
168,Oriximina,BR,-1.7656,-55.8661,89.17,54,100,4.76
169,Quatre Cocos,MU,-20.2078,57.7625,72.09,77,9,13.02
170,Husavik,IS,66.0449,-17.3389,28.29,74,29,2.26
171,Sassandra,CI,4.95,-6.0833,76.12,89,84,6.06
172,Comodoro Rivadavia,AR,-45.8667,-67.5,57.06,28,75,9.22
173,Bohdan,UA,48.0412,24.3522,35.87,73,0,4.09
174,Brindisi,IT,40.5833,17.6667,67.78,69,0,7.83
175,Camacha,PT,33.0833,-16.3333,69.22,73,20,9.22
176,Potosi,BO,-19.5836,-65.7531,63.46,22,14,19.57
177,Saldanha,ZA,-33.0117,17.9442,60.85,74,43,24.27
178,Grimma,DE,51.2333,12.7167,52.92,58,100,7.23
179,Imeni Zhelyabova,RU,58.9544,36.5956,38.7,90,100,6.51
180,Pervomaysk,UA,48.0443,30.8507,41.49,75,68,14.54
181,Bengkulu,ID,-3.8004,102.2655,75.4,90,100,13.27
182,Port-Gentil,GA,-0.7193,8.7815,78.96,81,69,11.39
183,Padang,ID,-0.9492,100.3543,76.14,86,100,3.49
184,Rudbar,AF,30.15,62.6,68.85,16,1,3.87
185,Hobyo,SO,5.3505,48.5268,79.41,82,91,17.47
186,Suluq,LY,31.6682,20.2521,70.68,61,26,9.55
187,Curaca,BR,-8.9903,-39.9094,93.83,24,1,5.39
188,Baft,IR,29.234,56.6057,57.15,24,5,5.12
189,San Carlos De Bariloche,AR,-41.1456,-71.3082,56.25,35,20,31.07
190,Tiznit,MA,29.5833,-9.5,78.98,29,1,2.1
191,Carnarvon,AU,-24.8667,113.6333,64.81,80,5,12.73
192,Iqaluit,CA,63.7506,-68.5145,37.13,70,100,18.41
193,Sept-Iles,CA,50.2001,-66.3821,48.72,76,20,10.36
194,Inirida,CO,3.8653,-67.9239,79.72,93,100,3.2
195,Kalmunai,LK,7.4167,81.8167,78.04,86,100,6.11
196,Nybro,SE,56.7446,15.9071,32.81,88,99,3.13
197,Pisco,PE,-13.7,-76.2167,67.01,72,23,10.36
198,Puerto Quijarro,BO,-17.7833,-57.7667,94.08,40,100,6.08
199,Olinda,BR,-8.0089,-34.8553,82.13,57,40,12.66
200,Mehamn,NO,71.0357,27.8492,37.31,55,75,19.57
201,El Alto,PE,-4.2714,-81.2147,71.26,66,88,16.17
202,Bubaque,GW,11.2833,-15.8333,82.22,69,8,6.73
203,Buraydah,SA,26.326,43.975,77.45,10,0,7.23
204,Himatnagar,IN,23.6,72.95,77.41,54,0,4.43
205,Brae,GB,60.3964,-1.353,49.48,77,100,19.46
206,Luderitz,NA,-26.6481,15.1594,65.23,61,93,21.5
207,Ayagoz,KZ,47.9714,80.4392,46.54,48,100,15.75
208,Plettenberg Bay,ZA,-34.0527,23.3716,60.94,80,54,0.78
209,Goundam,ML,16.4145,-3.6708,93.45,14,99,9.8
210,Santa Cruz Del Sur,CU,20.7147,-77.9956,84.88,63,100,6.58
211,Pizarro,CO,4.9533,-77.366,75.79,92,100,6.15
212,Guarapuava,BR,-25.3953,-51.4581,61.16,98,100,4.56
213,Nkhotakota,MW,-12.9274,34.2961,79.72,52,100,5.19
214,Los Llanos De Aridane,ES,28.6585,-17.9182,69.55,88,0,3.44
215,Shadegan,IR,30.6497,48.6647,80.55,43,1,8.41
216,Akdepe,TM,42.0551,59.3788,59.09,26,45,13.58
217,Jacmel,HT,18.2342,-72.5347,93.04,69,100,6.53
218,Dingle,PH,10.9995,122.6711,76.64,92,100,1.59
219,Longyearbyen,SJ,78.2186,15.6401,19.24,79,40,9.22
220,Anloga,GH,5.7947,0.8973,80.74,79,36,10.11
221,Anapskaya,RU,44.89,37.38,46.63,65,40,17.9
222,Paulista,BR,-7.9408,-34.8731,82.26,60,40,11.63
223,Soloneshnoye,RU,51.6544,84.3197,43.56,79,100,12.1
224,Huaraz,PE,-9.5333,-77.5333,58.77,69,100,7.94
225,Makat,KZ,47.6469,53.3463,55.63,73,0,7.38
226,Felipe Carrillo Puerto,MX,19.5833,-88.05,82.51,65,86,5.91
227,Kamenka,RU,51.3223,42.7678,45.12,79,100,16.11
228,Bandarbeyla,SO,9.4942,50.8122,78.21,89,40,9.24
229,Parfenyevo,RU,58.484,43.4088,36.68,85,100,7.0
230,Lulea,SE,65.5842,22.1547,33.87,100,0,5.75
231,Mana,GF,5.6592,-53.7767,84.07,70,100,9.46
232,Port Blair,IN,11.6667,92.75,80.6,78,60,10.56
233,Mandera,KE,3.9366,41.867,87.48,40,98,6.24
234,Novoagansk,RU,61.9449,76.6625,37.36,96,100,8.55
235,Maceio,BR,-9.6658,-35.7353,83.64,57,40,11.5
236,Kalemie,CD,-5.9475,29.1947,73.92,64,42,4.07
237,Visby,SE,57.6409,18.296,39.81,100,40,5.75
238,Puerto Del Rosario,ES,28.5004,-13.8627,73.15,88,0,11.5
239,Tornio,FI,65.8481,24.1466,32.02,89,100,5.17
240,Abomsa,ET,9.9833,39.9833,72.1,34,7,7.7
241,Dunmore East,IE,52.1514,-6.9861,58.68,81,40,13.8
242,Walvis Bay,NA,-22.9575,14.5053,63.55,77,100,4.61
243,Mangrol,IN,21.1167,70.1167,81.01,65,3,5.57
244,Doha,QA,25.2867,51.5333,87.69,62,0,8.05
245,Shelburne,CA,44.0787,-80.2041,41.45,93,100,14.79
246,Yar-Sale,RU,66.8333,70.8333,32.31,94,100,8.68
247,Humberto De Campos,BR,-2.5983,-43.4611,86.52,58,89,11.86
248,Uyskoye,RU,54.3775,60.0047,38.26,86,100,2.91
249,Banyo,CM,6.75,11.8167,66.11,91,100,1.92
250,Caravelas,BR,-17.7125,-39.2481,78.66,67,6,10.76
251,Geraldton,AU,-28.7667,114.6,62.46,87,25,8.08
252,Oranjestad,AW,12.524,-70.027,86.92,75,40,14.97
253,Liverpool,GB,53.4106,-2.9779,57.15,94,75,2.3
254,Ilulissat,GL,69.2167,-51.1,19.44,70,100,8.25
255,Lakhdenpokhya,RU,61.5198,30.1992,37.4,83,100,3.29
256,Saint-Augustin,CA,51.226,-58.6502,54.28,95,100,12.77
257,Boende,CD,-0.2167,20.8667,70.5,99,100,3.18
258,Kudahuvadhoo,MV,2.6708,72.8944,81.77,71,100,14.03
259,Uusikaupunki,FI,60.8004,21.4084,44.74,81,94,7.81
260,Joao Pinheiro,BR,-17.7425,-46.1725,85.98,29,100,2.86
261,Dharur,IN,18.8167,76.1167,70.45,88,100,7.29
262,Wukari,NG,7.85,9.7833,78.89,74,100,3.69
263,Benguela,AO,-12.5763,13.4055,74.39,83,86,4.41
264,Ambilobe,MG,-13.2,49.05,70.27,69,0,4.81
265,Umm Kaddadah,SD,13.6017,26.6876,89.06,21,18,13.06
266,Abu Dhabi,AE,24.4667,54.3667,87.82,70,0,5.75
267,Nouadhibou,MR,20.931,-17.0347,76.98,65,0,17.27
268,Makushino,RU,55.2103,67.2442,40.69,73,85,6.08
269,Reconquista,AR,-29.15,-59.65,76.93,53,56,13.02
270,Kelheim,DE,48.9167,11.8667,56.25,79,100,3.71
271,Waddan,LY,29.1614,16.139,71.92,49,64,12.01
272,Hamilton,US,39.1834,-84.5333,55.02,28,85,3.0
273,Muyezerskiy,RU,63.9333,31.65,33.93,78,100,8.66
274,Slobodskoy,RU,58.7322,50.1772,36.27,86,100,8.61
275,Saint-Joseph,RE,-21.3667,55.6167,68.38,75,46,10.6
276,Antofagasta,CL,-23.65,-70.4,61.88,66,20,10.71
277,San Francisco,US,37.7749,-122.4194,81.84,66,20,5.99
278,Sendhwa,IN,21.6833,75.1,72.61,64,93,4.85
279,Dubrovnik,HR,42.6481,18.0922,62.24,67,0,2.3
280,Margate,GB,51.3813,1.3862,58.3,90,26,3.0
281,Bathsheba,BB,13.2167,-59.5167,82.81,75,34,9.66
282,Royan,FR,45.6285,-1.0281,66.83,59,100,16.08
283,Ico,BR,-6.4011,-38.8622,97.99,24,88,4.29
284,Rocha,UY,-34.4833,-54.3333,66.85,78,100,5.21
285,Hambantota,LK,6.1241,81.1185,77.34,100,100,4.61
286,Lisakovsk,KZ,52.5369,62.4936,47.34,79,100,4.43
287,Teya,RU,60.3778,92.6267,33.91,89,100,5.03
288,Ostrovnoy,RU,68.0531,39.5131,33.01,66,100,25.75
289,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,81.28,45,10,17.58
290,Samana,DO,19.2056,-69.3369,85.55,67,12,8.99
291,Matagami,CA,49.7502,-77.6328,39.31,87,75,10.36
292,Bani,DO,18.2833,-70.3333,85.86,57,9,12.24
293,Szany,HU,47.4642,17.304,46.67,81,0,4.61
294,Tibacuy,CO,4.3511,-72.4564,83.88,70,100,3.85
295,Lamin,GM,13.3522,-16.4339,84.31,76,0,7.87
296,Nuuk,GL,64.1835,-51.7216,31.86,49,100,7.07
297,Sonipat,IN,28.9833,77.0167,75.2,56,0,6.35
298,Lodja,CD,-3.4833,23.4333,68.2,98,100,1.68
299,Port-Cartier,CA,50.0334,-66.8654,48.42,65,10,11.99
300,New Port Richey,US,28.2442,-82.7193,73.13,49,0,5.01
301,Gubbi,IN,13.3106,76.9444,69.24,90,44,5.75
302,Havelock,US,34.8791,-76.9013,66.18,45,0,4.61
303,Palanga,LT,55.9175,21.0686,41.02,87,40,1.14
304,Monrovia,LR,6.3005,-10.7969,80.37,84,100,4.52
305,Castro,BR,-24.7911,-50.0119,65.52,81,100,6.06
306,Shache,CN,38.4167,77.2406,60.71,22,65,4.23
307,Puerto Carreno,CO,6.189,-67.4859,89.58,62,40,4.61
308,Goderich,CA,43.7501,-81.7165,44.91,87,100,18.41
309,Chudovo,RU,59.1167,31.6833,40.41,90,90,4.21
310,Barwala,IN,29.3833,75.9167,73.38,55,1,8.48
311,Sechura,PE,-5.5569,-80.8222,75.09,55,54,11.43
312,Moyo,UG,3.6609,31.7247,68.76,85,100,1.03
313,Cobija,BO,-11.0267,-68.7692,86.18,70,75,13.8
314,Maralal,KE,1.0968,36.698,64.44,54,100,17.65
315,Pimentel,PE,-6.8367,-79.9342,70.09,60,0,19.57
316,Oussouye,SN,12.485,-16.5469,86.18,82,6,6.44
317,Lagoa,PT,39.05,-27.9833,65.53,71,1,21.0
318,Richards Bay,ZA,-28.783,32.0377,72.16,85,10,4.68
319,Abatskoye,RU,56.2875,70.4555,37.51,88,7,9.13
320,Lurgan,GB,54.4608,-6.3294,55.02,93,100,6.93
321,Pasni,PK,25.2631,63.471,81.01,51,0,6.76
322,Goure,NE,13.9835,10.2704,87.62,17,100,12.59
323,Dangriga,BZ,16.9692,-88.2321,80.98,74,89,12.53
324,Dibulla,CO,11.2725,-73.3091,86.45,70,57,7.63
325,Ourem,PT,39.6417,-8.5919,64.45,90,100,5.93
326,Akniste,LV,56.1615,25.7478,40.64,84,53,4.9
327,Aasiaat,GL,68.7098,-52.8699,17.91,76,100,17.13
328,Cartagena,CO,10.3997,-75.5144,85.62,79,75,13.8
329,Rey Bouba,CM,8.6724,14.1786,74.91,91,100,5.82
330,Tacoronte,ES,28.4769,-16.4102,69.98,67,20,6.91
331,Aleksandrov Gay,RU,50.147,48.5704,57.16,64,100,0.83
332,Kananga,CD,-5.8958,22.4178,70.11,89,100,2.48
333,Vila Franca Do Campo,PT,37.7167,-25.4333,66.61,75,32,10.56
334,Aguimes,ES,27.9054,-15.4461,70.66,78,0,17.27
335,Waziers,FR,50.3872,3.1149,64.08,82,40,5.75
336,Urdoma,RU,61.7533,48.5442,31.64,76,8,9.66
337,Lyuban,BY,52.7985,28.0048,39.6,80,59,4.97
338,Orsha,BY,54.5153,30.4053,39.88,86,100,6.11
339,George Town,MY,5.4112,100.3354,82.89,82,20,0.0
340,Necochea,AR,-38.5473,-58.7368,61.12,79,95,17.58
341,Kulunda,RU,52.566,78.9385,48.99,80,100,17.22
342,Ovre Ardal,NO,61.3167,7.8,31.08,74,0,6.17
343,Awjilah,LY,29.1081,21.2869,72.12,47,46,6.33
344,Stevens Point,US,44.5236,-89.5746,56.79,52,0,5.75
